,neutral,joy,surprise,disgust,fear,anger,sadness,category
3217,0.7403315305709839,0.19066643714904785,0.006213729735463858,0.022198468446731567,0.0026971204206347466,0.0301662664860487,0.007726406678557396,"['Others', 'Family/Animation', 'Horror', 'Drama', 'Fantasy/Sci-Fi', 'Comedy', 'Action/Adventure']"
3217,0.4546355903148651,0.4847402274608612,0.014163969084620476,0.0168344397097826,0.003740284824743867,0.02091606892645359,0.004969406872987747,"['Others', 'Family/Animation', 'Horror', 'Drama', 'Fantasy/Sci-Fi', 'Comedy', 'Action/Adventure']"
3217,0.36498117446899414,0.002844376489520073,0.05008722469210625,0.4278324246406555,0.03176519647240639,0.05755577236413956,0.06493385881185532,"['Others', 'Family/Animation', 'Horror', 'Drama', 'Fantasy/Sci-Fi', 'Comedy', 'Action/Adventure']"
3217,0.6860255002975464,0.025657938793301582,0.24324874579906464,0.008811765350401402,0.011602190323174,0.01237994059920311,0.01227390393614769,"['Others', 'Family/Animation', 'Horror', 'Drama', 'Fantasy/Sci-Fi', 'Comedy', 'Action/Adventure']"
3217,0.07330533117055893,0.0018322294345125556,0.00673865107819438,0.8165113925933838,0.07279350608587265,0.017755722627043724,0.01106319110840559,"['Others', 'Family/Animation', 'Horror', 'Drama', 'Fantasy/Sci-Fi', 'Comedy', 'Action/Adventure']"
3333,0.6671466827392578,0.21983833611011505,0.06246510520577431,0.016740761697292328,0.002415863797068596,0.00890541821718216,0.02248794212937355,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.804672122001648,0.04063795134425163,0.01128085982054472,0.05908109247684479,0.05842868238687515,0.020333776250481606,0.005565416533499956,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.015095733106136322,0.0012405173620209098,0.00479509774595499,0.0463903434574604,0.16230154037475586,0.7562560439109802,0.01392075140029192,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.019177328795194626,0.0012695830082520843,0.004518125671893358,0.008254417218267918,0.002259882865473628,0.006070087198168039,0.9584504961967468,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.3116518259048462,0.009091055952012539,0.024026503786444664,0.03746502101421356,0.17203401029109955,0.024649806320667267,0.4210817515850067,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.22440145909786224,0.004387357737869024,0.05461282655596733,0.029566749930381775,0.10578109323978424,0.004779063165187836,0.5764713883399963,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.030813757330179214,0.0020815636962652206,0.004134004935622215,0.03394510969519615,0.019964052364230156,0.013455217704176903,0.8956063389778137,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.7495071291923523,0.12306762486696243,0.05213512107729912,0.008060116320848465,0.0034217648208141327,0.004187736194580793,0.059620536863803864,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.6188313364982605,0.009061302989721298,0.04233841225504875,0.08147503435611725,0.028712207451462746,0.030288828536868095,0.18929289281368256,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.6216052770614624,0.015065018087625504,0.005873667076230049,0.08890724927186966,0.00982439611107111,0.20461022853851318,0.05411412939429283,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.03985640034079552,0.003558254102244973,0.006189083214849234,0.01720362715423107,0.0610499270260334,0.06830114871263504,0.8038415312767029,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.04613707959651947,0.0012132372939959168,0.0051193139515817165,0.16155292093753815,0.015561194159090519,0.7467488646507263,0.023667359724640846,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.6750085949897766,0.021722115576267242,0.11301317811012268,0.047011394053697586,0.01644384115934372,0.04259346053004265,0.08420742303133011,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.7322194576263428,0.0695493295788765,0.08730319887399673,0.02089441567659378,0.01085646077990532,0.01977137103676796,0.05940579995512962,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.7248870730400085,0.0166032612323761,0.05592780560255051,0.059566427022218704,0.01700981892645359,0.0707586482167244,0.055246949195861816,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.5578601956367493,0.05523316562175751,0.04418199136853218,0.05099930614233017,0.1806488186120987,0.08720912039279938,0.023867394775152206,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.11594624072313309,0.021522361785173416,0.021054226905107498,0.09375433623790741,0.6630769968032837,0.0725795179605484,0.012066257186233997,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.025293050333857536,0.0005453971098177135,0.0036059394478797913,0.34798693656921387,0.01747976802289486,0.5815644860267639,0.023524504154920578,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.8662329912185669,0.019459038972854614,0.026716850697994232,0.01987604796886444,0.023938389495015144,0.01975237764418125,0.02402433007955551,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.02642756514251232,0.0036115634720772505,0.0016153844771906734,0.9588611125946045,0.0009354042122140527,0.006559806410223246,0.001989163691177964,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.5796141028404236,0.020378418266773224,0.007352139800786972,0.26395443081855774,0.004006499890238047,0.1180715411901474,0.006622848100960255,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.16594363749027252,0.004361371044069529,0.003397637279704213,0.022173555567860603,0.29159900546073914,0.504133403301239,0.008391412906348705,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.30356937646865845,0.003766006091609597,0.004973914008587599,0.09494923055171967,0.009790449403226376,0.3436777591705322,0.23927316069602966,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.5905953049659729,0.008693495765328407,0.008067662827670574,0.24081583321094513,0.052476853132247925,0.06002333015203476,0.039327509701251984,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.47558996081352234,0.31978461146354675,0.10491961985826492,0.009785745292901993,0.013094608671963215,0.022431258112192154,0.05439421162009239,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.016742143779993057,0.011236440390348434,0.0021145865321159363,0.003849453991279006,0.9384428262710571,0.023278366774320602,0.004336121492087841,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.16941827535629272,0.006243491545319557,0.06203441694378853,0.08126101642847061,0.4522147476673126,0.18264363706111908,0.04618436470627785,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.07237183302640915,0.004398776218295097,0.002471181331202388,0.32471391558647156,0.012504631653428078,0.5662098526954651,0.01732989400625229,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.036867499351501465,0.0010562028037384152,0.0014882253017276525,0.817900538444519,0.005061787087470293,0.12967126071453094,0.007954474538564682,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.09015113115310669,0.0016209793975576758,0.005801591090857983,0.33022478222846985,0.1894746869802475,0.36683258414268494,0.015894336625933647,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.823727011680603,0.0028362262528389692,0.024630021303892136,0.023272084072232246,0.02463224157691002,0.0066738370805978775,0.09422862529754639,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.03303433209657669,0.0020399275235831738,0.002898760372772813,0.08986900001764297,0.05301356688141823,0.42380616068840027,0.3953382968902588,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.24083982408046722,0.012649399228394032,0.012375673279166222,0.00991902220994234,0.28715404868125916,0.1367960125207901,0.30026596784591675,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.5539340376853943,0.009458694607019424,0.009082152508199215,0.17472001910209656,0.10153640061616898,0.13073156774044037,0.02053721621632576,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.9514986276626587,0.010955802164971828,0.003110409714281559,0.008337076753377914,0.006367148831486702,0.015728618949651718,0.004002248868346214,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.4640949070453644,0.3152118921279907,0.14867320656776428,0.015144135802984238,0.004921613726764917,0.006381003186106682,0.045573215931653976,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.45611298084259033,0.013554465025663376,0.05667904019355774,0.012724963948130608,0.13509346544742584,0.061078283935785294,0.2647567391395569,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.00963887944817543,0.0006952615804038942,0.002021940890699625,0.00946690421551466,0.001109464792534709,0.9747967720031738,0.0022708687465637922,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.07057267427444458,0.0018115420825779438,0.009778021834790707,0.7597128748893738,0.06219770014286041,0.0758795365691185,0.020047716796398163,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.12106168270111084,0.0021038316190242767,0.017213502898812294,0.5750148892402649,0.05821891501545906,0.01570739969611168,0.21067973971366882,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.578130841255188,0.03494332358241081,0.01949705369770527,0.033590611070394516,0.11275177448987961,0.2074437290430069,0.013642621226608753,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.3365231156349182,0.003561143996194005,0.0227812509983778,0.18683628737926483,0.33796426653862,0.07138576358556747,0.04094812273979187,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.22396942973136902,0.0030415018554776907,0.043020617216825485,0.02002081461250782,0.364876925945282,0.09862746298313141,0.2464432567358017,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.06463787704706192,0.8985543847084045,0.016803085803985596,0.0038737975992262363,0.0008995900279842317,0.010214550420641899,0.00501676369458437,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.025666888803243637,0.001717988052405417,0.0058753471821546555,0.03435463830828667,0.41149091720581055,0.5146177411079407,0.006276577245444059,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.8941423296928406,0.005614947993308306,0.028780193999409676,0.0030192758422344923,0.008244707249104977,0.05453941598534584,0.005659202579408884,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.01498968806117773,0.0007917759357951581,0.0027531457599252462,0.010356475599110126,0.9595536589622498,0.009443757124245167,0.002111368114128709,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.06970375776290894,0.8963661789894104,0.012277400121092796,0.0030574053525924683,0.0010050074197351933,0.0013134056935086846,0.016276860609650612,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.07047858834266663,0.0010886702220886946,0.00834080670028925,0.767821192741394,0.020379649475216866,0.0875883400440216,0.044302791357040405,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.7933578491210938,0.061978284269571304,0.004964095540344715,0.10794573277235031,0.004217435140162706,0.013841604813933372,0.013694990426301956,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3333,0.6584897041320801,0.17295914888381958,0.009512212127447128,0.034837741404771805,0.050711046904325485,0.03767659142613411,0.035813502967357635,"['Action/Adventure', 'Drama', 'Others', 'War/Crime']"
3746,0.07122254371643066,0.00849332194775343,0.03546825796365738,0.011542252264916897,0.20499287545681,0.14711429178714752,0.5211664438247681,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.8304625153541565,0.00510609894990921,0.0107881436124444,0.02097201906144619,0.01641620323061943,0.0624745637178421,0.05378057062625885,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.948907732963562,0.0031063982751220465,0.024068880826234818,0.00431719608604908,0.0031712367199361324,0.004846647381782532,0.0115819051861763,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.3080407381057739,0.027601297944784164,0.01407852303236723,0.6134856343269348,0.0061253271996974945,0.02228366769850254,0.008384834043681622,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.3140585124492645,0.029134279116988182,0.047126732766628265,0.24335214495658875,0.02427980862557888,0.3125080466270447,0.029540453106164932,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.4225155711174011,0.08292371779680252,0.00545497564598918,0.035632774233818054,0.16286708414554596,0.18749846518039703,0.10310748219490051,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.8268223404884338,0.018373845145106316,0.09208988398313522,0.025495542213320732,0.007637865375727415,0.01403158251196146,0.015548886731266975,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.8950605988502502,0.005832529626786709,0.016869932413101196,0.022196408361196518,0.020394502207636833,0.018527686595916748,0.021118413656949997,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.28660207986831665,0.0053418902680277824,0.03695949539542198,0.014433802105486393,0.07368665188550949,0.524016797542572,0.05895933881402016,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.3692859411239624,0.2935695946216583,0.27573084831237793,0.01216355711221695,0.00889936275780201,0.00951797142624855,0.03083271160721779,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.0698729157447815,0.0025949960108846426,0.017745044082403183,0.014080150984227657,0.001607601996511221,0.0076181539334356785,0.8864811658859253,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.6539093852043152,0.2906995713710785,0.019283844158053398,0.015146557241678238,0.0019758548587560654,0.010173585265874863,0.00881123635917902,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.63322913646698,0.008033949881792068,0.04487492889165878,0.2568568289279938,0.03353918716311455,0.016285615041851997,0.007180320098996162,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.6789431571960449,0.009232190437614918,0.07664842158555984,0.006169708911329508,0.00783349759876728,0.010227780789136887,0.2109452486038208,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.05077631026506424,0.004339851438999176,0.006367792841047049,0.27312561869621277,0.17231802642345428,0.43425077199935913,0.05882168188691139,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.14095988869667053,0.0025089893024414778,0.08037446439266205,0.05094265937805176,0.04489951208233833,0.04262343794107437,0.6376910209655762,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.08241700381040573,0.001911453320644796,0.002761519281193614,0.024863701313734055,0.011997844092547894,0.013434415683150291,0.8626139760017395,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.15042242407798767,0.004914166871458292,0.004998141899704933,0.04985330253839493,0.041305061429739,0.7413253784179688,0.007181643508374691,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.2259894162416458,0.012419888749718666,0.005408457014709711,0.30207255482673645,0.01787971705198288,0.38412582874298096,0.05210418626666069,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.6957679986953735,0.0036863817367702723,0.13284078240394592,0.012831575237214565,0.09299542754888535,0.009330607950687408,0.05254732817411423,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.01473509892821312,0.0019093167502433062,0.030529139563441277,0.010802959091961384,0.7664783000946045,0.16489291191101074,0.010652339085936546,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.4578438103199005,0.009465424343943596,0.2812267243862152,0.09465105831623077,0.04050600901246071,0.09125054627656937,0.02505643665790558,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.15456043183803558,0.005114796105772257,0.004980800207704306,0.011961759999394417,0.015598569996654987,0.0074209002777934074,0.8003627061843872,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3746,0.8748600482940674,0.054957713931798935,0.0169390682131052,0.014382492750883102,0.016263097524642944,0.0050531779415905476,0.01754443347454071,"['Others', 'Thriller', 'Drama', 'Fantasy/Sci-Fi']"
3837,0.5360533595085144,0.0060785734094679356,0.20287904143333435,0.04369867220520973,0.11009878665208817,0.05457182973623276,0.04661979898810387,"['Comedy', 'Action/Adventure']"
3837,0.9444248080253601,0.0021416270174086094,0.02972595766186714,0.007163414265960455,0.0033415919169783592,0.008076684549450874,0.005125797353684902,"['Comedy', 'Action/Adventure']"
3837,0.1899675875902176,0.17092733085155487,0.019501440227031708,0.030546613037586212,0.02586076781153679,0.5121567845344543,0.05103946104645729,"['Comedy', 'Action/Adventure']"
3837,0.029869070276618004,0.0017196120461449027,0.004720072727650404,0.00428375881165266,0.9318369626998901,0.02444583550095558,0.003124756272882223,"['Comedy', 'Action/Adventure']"
3837,0.4181719422340393,0.21147367358207703,0.21102742850780487,0.004064867738634348,0.033395230770111084,0.03882712125778198,0.08303963392972946,"['Comedy', 'Action/Adventure']"
3837,0.033036429435014725,0.0028822501190006733,0.004180520307272673,0.5121802687644958,0.03576881065964699,0.10463409125804901,0.3073176145553589,"['Comedy', 'Action/Adventure']"
3837,0.025819052010774612,0.001451957388781011,0.0018859336851164699,0.09626667946577072,0.0054926625452935696,0.8640195727348328,0.005064172204583883,"['Comedy', 'Action/Adventure']"
3837,0.15503938496112823,0.01037356723099947,0.00409263651818037,0.25684472918510437,0.010604732669889927,0.5558983683586121,0.007146547082811594,"['Comedy', 'Action/Adventure']"
3837,0.45797035098075867,0.09018309414386749,0.022237339988350868,0.03874466195702553,0.13692869246006012,0.21471348404884338,0.039222266525030136,"['Comedy', 'Action/Adventure']"
3837,0.009548014961183071,0.0005167456693015993,0.0022838495206087828,0.0039055868983268738,0.003509518224745989,0.9778780937194824,0.0023580878041684628,"['Comedy', 'Action/Adventure']"
3837,0.9241917729377747,0.0350380577147007,0.023975519463419914,0.002950080670416355,0.0022677555680274963,0.006989860441535711,0.004586865194141865,"['Comedy', 'Action/Adventure']"
3837,0.847932755947113,0.007932187058031559,0.010597324930131435,0.01780974678695202,0.02554703690111637,0.08093146234750748,0.009249596856534481,"['Comedy', 'Action/Adventure']"
3837,0.47191664576530457,0.0079305749386549,0.02088979072868824,0.04949522390961647,0.32519567012786865,0.09939136356115341,0.02518078126013279,"['Comedy', 'Action/Adventure']"
3837,0.9127134680747986,0.01272240374237299,0.03809594735503197,0.015623430721461773,0.001732696546241641,0.01497308723628521,0.00413900101557374,"['Comedy', 'Action/Adventure']"
3837,0.8831680417060852,0.005425979383289814,0.013055327348411083,0.029602112248539925,0.01172814890742302,0.04056848585605621,0.01645190827548504,"['Comedy', 'Action/Adventure']"
3837,0.8006273508071899,0.0035670092329382896,0.018549170345067978,0.09311419725418091,0.04124966263771057,0.034278590232133865,0.008614086546003819,"['Comedy', 'Action/Adventure']"
3837,0.9076136350631714,0.004375024698674679,0.01832328550517559,0.028490204364061356,0.004134732764214277,0.029526816681027412,0.007536334916949272,"['Comedy', 'Action/Adventure']"
3837,0.6318944096565247,0.00795629620552063,0.011794554069638252,0.20219513773918152,0.010969875380396843,0.12656480073928833,0.008624954149127007,"['Comedy', 'Action/Adventure']"
3837,0.30006229877471924,0.008100328035652637,0.027214255183935165,0.07199873775243759,0.20028260350227356,0.38552460074424744,0.006817169953137636,"['Comedy', 'Action/Adventure']"
3837,0.2798498570919037,0.0028008378576487303,0.047436174005270004,0.02706286311149597,0.01501750573515892,0.046200674027204514,0.5816320776939392,"['Comedy', 'Action/Adventure']"
3837,0.44431841373443604,0.006620333530008793,0.02376447804272175,0.15145976841449738,0.05871092900633812,0.30680105090141296,0.00832516048103571,"['Comedy', 'Action/Adventure']"
3837,0.11598174273967743,0.004431582055985928,0.010638343170285225,0.01694394275546074,0.1518714427947998,0.694755494594574,0.005377513822168112,"['Comedy', 'Action/Adventure']"
3837,0.820260226726532,0.008986330591142178,0.03430848941206932,0.02316375821828842,0.011338519863784313,0.09442099928855896,0.007521615829318762,"['Comedy', 'Action/Adventure']"
3837,0.47762781381607056,0.0758647620677948,0.4195646345615387,0.002725923201069236,0.007032695226371288,0.008444571867585182,0.0087395329028368,"['Comedy', 'Action/Adventure']"
3837,0.47714683413505554,0.013791567645967007,0.04822263866662979,0.05012863129377365,0.025977883487939835,0.3350650370121002,0.04966744780540466,"['Comedy', 'Action/Adventure']"
3837,0.7464441061019897,0.11171618849039078,0.014863809570670128,0.030226299539208412,0.014550355263054371,0.044701527804136276,0.037497758865356445,"['Comedy', 'Action/Adventure']"
3947,0.020494528114795685,0.0046159871853888035,0.022795746102929115,0.001523102750070393,0.026286756619811058,0.0011123423464596272,0.9231714606285095,['Thriller']
3947,0.030025281012058258,0.0010552512248978019,0.03528357669711113,0.7788904905319214,0.0745595395565033,0.058023374527692795,0.022162407636642456,['Thriller']
3947,0.7317237257957458,0.014221479184925556,0.01845184713602066,0.17954391241073608,0.01065123826265335,0.017461713403463364,0.02794612944126129,['Thriller']
3947,0.2811676263809204,0.0027552503161132336,0.052569132298231125,0.015264139510691166,0.6123976111412048,0.025049973279237747,0.01079627126455307,['Thriller']
3947,0.17950138449668884,0.010587210766971111,0.7514293789863586,0.010389953851699829,0.02625744789838791,0.012938819825649261,0.00889579951763153,['Thriller']
3947,0.48192065954208374,0.0039021316915750504,0.04878158122301102,0.20419815182685852,0.15224236249923706,0.08654206246137619,0.022413115948438644,['Thriller']
3947,0.007546714972704649,0.0011779733467847109,0.0032603421714156866,0.00945031363517046,0.9261847138404846,0.04828193783760071,0.004098060540854931,['Thriller']
3947,0.01594766601920128,0.000997861847281456,0.006550694350153208,0.9508086442947388,0.015294501557946205,0.0068409983068704605,0.0035597223322838545,['Thriller']
3947,0.01389757078140974,0.0006632569129578769,0.0012647781986743212,0.0674859955906868,0.004169215448200703,0.9081038236618042,0.0044154152274131775,['Thriller']
3947,0.011645029298961163,0.0013073717709630728,0.0027277618646621704,0.00896360632032156,0.005574285052716732,0.005321557633578777,0.9644604325294495,['Thriller']
3947,0.2748420536518097,0.6322498917579651,0.045736346393823624,0.006537090055644512,0.004852007608860731,0.003862465266138315,0.03192010149359703,['Thriller']
3947,0.11697442084550858,0.025567378848791122,0.024003203958272934,0.00998359639197588,0.005690125282853842,0.004470215179026127,0.8133111000061035,['Thriller']
3947,0.47782087326049805,0.3505833148956299,0.0892900750041008,0.040205348283052444,0.0064462642185389996,0.005154118407517672,0.03050001710653305,['Thriller']
3947,0.04212011396884918,0.005721813067793846,0.004922060761600733,0.9362109899520874,0.0029783823993057013,0.005034828092902899,0.003011849941685796,['Thriller']
3947,0.5488744378089905,0.008070344105362892,0.013193381018936634,0.24090394377708435,0.04615451768040657,0.11740481853485107,0.02539849653840065,['Thriller']
3947,0.7867236137390137,0.006797151640057564,0.10175500065088272,0.05625135079026222,0.026162050664424896,0.017017170786857605,0.005293667782098055,['Thriller']
3947,0.17445611953735352,0.00291486200876534,0.006034970749169588,0.4856316149234772,0.025245582684874535,0.25210103392601013,0.053615815937519073,['Thriller']
3947,0.14673566818237305,0.008296774700284004,0.007741975598037243,0.13507281243801117,0.6631031036376953,0.004389598965644836,0.034660015255212784,['Thriller']
3947,0.8268703818321228,0.04952433705329895,0.05593196302652359,0.028711671009659767,0.0034757335670292377,0.01430440042167902,0.021181564778089523,['Thriller']
3947,0.015098342671990395,0.0011687225196510553,0.010341375134885311,0.026616141200065613,0.78752201795578,0.15564163029193878,0.003611813997849822,['Thriller']
3947,0.5464649200439453,0.07776200026273727,0.011423231102526188,0.23269230127334595,0.0032735448330640793,0.1157534122467041,0.012630646117031574,['Thriller']
3947,0.01822541654109955,0.0013620611280202866,0.0025642074178904295,0.009476532228291035,0.0013507058611139655,0.8920191526412964,0.07500187307596207,['Thriller']
3947,0.01210039108991623,0.001297591719776392,0.0038194702938199043,0.6019743084907532,0.020687539130449295,0.34217748045921326,0.017943279817700386,['Thriller']
3947,0.011160767637193203,0.0010581616079434752,0.002195754088461399,0.0414583720266819,0.06897135078907013,0.8722270727157593,0.0029285179916769266,['Thriller']
3947,0.030154895037412643,0.00218599452637136,0.0038381393533200026,0.0046116323210299015,0.06463051587343216,0.003036128357052803,0.8915426731109619,['Thriller']
